Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,ModuleNo,Minimum Education,Language
6441,Biotechnology,Introduction to Genomics - course,90hrs 8min,DNA and genetic markers | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=rKQGkPszPgU,Module 1: Introduction to Genomics,1,12th,English/Hindi
6442,Biotechnology,Introduction to Genomics - course,,SNP chips | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=PeFOjLEJkrA,Module 1: DNA and Genetic Markers,1,12th,English/Hindi
6443,Biotechnology,Introduction to Genomics - course,,Genomic maps and recombination | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=YngKajFCzMY,Module 1: SNP Chips,1,12th,English/Hindi
6444,Biotechnology,Introduction to Genomics - course,,Haplotypes and imputation | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=BlA8lXnnzAw,Module 1: Genomic Maps and Recombination,1,12th,English/Hindi
6445,Biotechnology,Introduction to Genomics - course,,Linkage disequilibrium | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=IW2b_rXxq6M,Module 2: Haplotypes and Imputation,2,12th,English/Hindi
6446,Biotechnology,Introduction to Genomics - course,,Genome wide association studies | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=7iarFfxYxQc,Module 2: Linkage Disequilibrium,2,12th,English/Hindi
6447,Biotechnology,Introduction to Genomics - course,,Genomic admixture | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=xptm1ik_FSo,Module 2: Genome-Wide Association Studies,2,12th,English/Hindi
6448,Biotechnology,Introduction to Genomics - course,,Selection signatures | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=A8NsAKunXrI,Module 3: Genomic Admixture,3,12th,English/Hindi
6449,Biotechnology,Introduction to Genomics - course,,Genomic inbreeding | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=QUCtDwOwjMQ,Module 3: Selection Signatures,3,12th,English/Hindi
6450,Biotechnology,Introduction to Genomics - course,,Genomic selection | Introduction to genomics theory | Genomics101 (beginner-friendly),https://www.youtube.com/watch?v=oAoRcgffCjk,Module 3: Genomic Inbreeding,3,12th,English/Hindi
6451,Biotechnology,Introduction to Genomics - course,,The Grand Summary | Introduction to genomics | Genomics 101,https://www.youtube.com/watch?v=TS7oHeS6wWg,Module 4: Genomic Selection and The Grand Summary,4,12th,English/Hindi
