Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
11518,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",9hrs 3min,"Introduction | Deep Learning Tutorial 1 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=Mubj_fqiAv8
11519,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Why deep learning is becoming so popular? | Deep Learning Tutorial 2 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=yfsTZbwgMSE
11520,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"What is a neuron? | Deep Learning Tutorial 3 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=VhRtaziEWd4
11521,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Neural Network Simply Explained | Deep Learning Tutorial 4 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=ER2It2mIagI
11522,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Install tensorflow 2.0 | Deep Learning Tutorial 5 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=VC-EliTgMEM
11523,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Pytorch vs Tensorflow vs Keras | Deep Learning Tutorial 6 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=z-ZR_8BZ1wQ
11524,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Neural Network For Handwritten Digits Classification | Deep Learning Tutorial 7 (Tensorflow2.0),https://www.youtube.com/watch?v=iqQgED9vV7k
11525,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Activation Functions | Deep Learning Tutorial 8 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=icZItWxw7AI
11526,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Derivatives | Deep Learning Tutorial 9 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=cT4pQT5Da0Q
11527,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Matrix Basics | Deep Learning Tutorial 10 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=Wibxjrxf5ko
11528,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Loss or Cost Function | Deep Learning Tutorial 11 (Tensorflow Tutorial, Keras & Python)",https://www.youtube.com/watch?v=E1yyaLRUnLo
11529,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Gradient Descent For Neural Network | Deep Learning Tutorial 12 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=pXGBHV3y8rs
11530,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Implement Neural Network In Python | Deep Learning Tutorial 13 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=PQCE9ChuIDY
11531,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Stochastic Gradient Descent vs Batch Gradient Descent vs Mini Batch Gradient Descent |DL Tutorial 14,https://www.youtube.com/watch?v=IU5fuoYBTAM
11532,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Chain Rule | Deep Learning Tutorial 15 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=5ogmEkujoqE
11533,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Tensorboard Introduction | Deep Learning Tutorial 16 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=9SdLOcGnebU
11534,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"GPU bench-marking with image classification | Deep Learning Tutorial 17 (Tensorflow2.0, Python)",https://www.youtube.com/watch?v=YmDaqXMIoeY
11535,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Customer churn prediction using ANN | Deep Learning Tutorial 18 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=MSBY28IJ47U
11536,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Precision, Recall, F1 score, True Positive|Deep Learning Tutorial 19 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=2osIZ-dSPGE
11537,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Dropout Regularization | Deep Learning Tutorial 20 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=lcI8ukTUEbo
11538,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Handling imbalanced dataset in machine learning | Deep Learning Tutorial 21 (Tensorflow2.0 & Python),https://www.youtube.com/watch?v=JnlM4yLFNuo
11539,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Applications of computer vision | Deep Learning Tutorial 22 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=aDpnaxPAmtU
11540,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Simple explanation of convolutional neural network | Deep Learning Tutorial 23 (Tensorflow & Python),https://www.youtube.com/watch?v=zfiSAzpy9NM
11541,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Image classification using CNN (CIFAR10 dataset) | Deep Learning Tutorial 24 (Tensorflow & Python),https://www.youtube.com/watch?v=7HPwo4wnJeA
11542,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Convolution padding and stride | Deep Learning Tutorial 25 (Tensorflow2.0, Keras & Python)",https://www.youtube.com/watch?v=oDAPkZ53zKk
11543,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Data augmentation to address overfitting | Deep Learning Tutorial 26 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=mTVf7BN7S8w
11544,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Transfer Learning | Deep Learning Tutorial 27 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=LsdxvjLWkIY
11545,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Image classification vs Object detection vs Image Segmentation | Deep Learning Tutorial 28,https://www.youtube.com/watch?v=taC5pMCm70U
11546,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Popular datasets for computer vision: ImageNet, Coco and Google Open images | Deep Learning 29",https://www.youtube.com/watch?v=SfqN-Hc5two
11547,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Sliding Window Object Detection | Deep Learning Tutorial 30 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=AimW3j7M2Uw
11548,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"What is YOLO algorithm? | Deep Learning Tutorial 31 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=ag3DLKsl2vk
11549,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Object detection using YOLO v4 and pre trained model | Deep Learning Tutorial 32 (Tensorflow),https://www.youtube.com/watch?v=IfRMV2MY9n0
11550,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"What is Recurrent Neural Network (RNN)? Deep Learning Tutorial 33 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=Y2wfIKQyd1I
11551,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Types of RNN | Recurrent Neural Network Types | Deep Learning Tutorial 34 (Tensorflow & Python),https://www.youtube.com/watch?v=EzsXi4WzelI
11552,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Vanishing and exploding gradients | Deep Learning Tutorial 35 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=qowp6SQ9_Oo
11553,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Simple Explanation of LSTM | Deep Learning Tutorial 36 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=LfnrRPFhkuY
11554,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Simple Explanation of GRU (Gated Recurrent Units) | Deep Learning Tutorial 37 (Tensorflow & Python),https://www.youtube.com/watch?v=tOuXgORsXJ4
11555,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Bidirectional RNN | Deep Learning Tutorial 38 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=atYPhweJ7ao
11556,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Converting words to numbers, Word Embeddings | Deep Learning Tutorial 39 (Tensorflow & Python)",https://www.youtube.com/watch?v=sZGuyTLjsco
11557,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Word embedding using keras embedding layer | Deep Learning Tutorial 40 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=Fuw0wv3X-0o
11558,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"What is Word2Vec? A Simple Explanation | Deep Learning Tutorial 41 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=hQwFeIupNP0
11559,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Word2Vec Part 2 | Implement word2vec in gensim |  | Deep Learning Tutorial 42 with Python,https://www.youtube.com/watch?v=Q2NtCcqmIww
11560,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Distributed Training On NVIDIA DGX Station A100 | Deep Learning Tutorial 43 (Tensorflow & Python),https://www.youtube.com/watch?v=95OyAjIZAbs
11561,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Tensorflow Input Pipeline | tf Dataset | Deep Learning Tutorial 44 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=VFEOskzhhbc
11562,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Optimize Tensorflow Pipeline Performance: prefetch & cache | Deep Learning Tutorial 45 (Tensorflow),https://www.youtube.com/watch?v=MLEKEplgCas
11563,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"What is BERT? | Deep Learning Tutorial 46 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=7kLi8u2dJz0
11564,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Text Classification Using BERT & Tensorflow | Deep Learning Tutorial 47 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=hOCDJyZ6quA
11565,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"tf serving tutorial | tensorflow serving tutorial | Deep Learning Tutorial 48 (Tensorflow, Python)",https://www.youtube.com/watch?v=P-5sMcpTE0g
11566,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Quantization in deep learning | Deep Learning Tutorial 49 (Tensorflow, Keras & Python)",https://www.youtube.com/watch?v=v1oHf1KV6kM
11567,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification Using CNN - 1 : Problem Statement,https://www.youtube.com/watch?v=dGtDTjYs3xc
11568,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,"Deep learning project end to end | Potato Disease Classification - 2 :Data collection, preprocessing",https://www.youtube.com/watch?v=bns5ELvbzVk
11569,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification - 3 : Model Building,https://www.youtube.com/watch?v=ZN6P_GEJ7lk
11570,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification - 4 : FastAPI/tf serving Backend,https://www.youtube.com/watch?v=t6NI0u_lgNo
11571,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification - 5 : Website (In React JS),https://www.youtube.com/watch?v=uldlsT98Bbs
11572,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification - 6 : ImageDataGenerator API,https://www.youtube.com/watch?v=DQFerxe6o5g
11573,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification - 7 : Model Deployment To GCP,https://www.youtube.com/watch?v=ra4j7yDlakQ
11574,Artificial Intelligence,"Deep Learning With Tensorflow 2.0, Keras and Python",,Deep learning project end to end | Potato Disease Classification - 8 : Mobile App in React Native,https://www.youtube.com/watch?v=mSf0j8qkkFI
