Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
11957,Library Science,Teen & Young Adult Virtual Library Programs,16hrs 4min,Teen Tech: Morse Code with Flashlight,https://www.youtube.com/watch?v=i3HOGdQkTvM
11958,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Fairy or Hobbit Doors,https://www.youtube.com/watch?v=VcTqeEPrc3s
11959,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Sourdough Yeast Starter,https://www.youtube.com/watch?v=6PI8hdSCeh8
11960,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: How to Draw Aang from Avatar the Last Airbender,https://www.youtube.com/watch?v=ZKMT8gMxkdE
11961,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Cards Against Humanity (Family Edition) and other FREE Games,https://www.youtube.com/watch?v=gvZ0gWX2bJI
11962,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Altoid Tin Games,https://www.youtube.com/watch?v=ujRRy7PJqcg
11963,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Dragon Plush,https://www.youtube.com/watch?v=0Kbv2Vos3os
11964,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Camp Half-Blood Cabin Flags (Percy Jackson),https://www.youtube.com/watch?v=1Ug84ucCSuI
11965,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: DIY Sailor Moon Tiara,https://www.youtube.com/watch?v=_ucFVpkPFuA
11966,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Just-Right Porridge,https://www.youtube.com/watch?v=k0i6VtMa6ms
11967,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Self Care 101,https://www.youtube.com/watch?v=O0NSVYHLS-0
11968,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Desk Yoga,https://www.youtube.com/watch?v=oDQYNwx5t0o
11969,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Happiness Vision Boards,https://www.youtube.com/watch?v=tnYP6RSHC5I
11970,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Mermaid Tails,https://www.youtube.com/watch?v=5o6RJm9AMGY
11971,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Online Party Games,https://www.youtube.com/watch?v=mIQcipABZ9s
11972,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: D&D Basics Character Creation,https://www.youtube.com/watch?v=G9UmQz2zvUQ
11973,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Star Wars Origami,https://www.youtube.com/watch?v=GyOw1JMO4hI
11974,Library Science,Teen & Young Adult Virtual Library Programs,,Anime Fan Fest: Microwave Mochi,https://www.youtube.com/watch?v=sYkMHtDY1YQ
11975,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Banned Books Mini-Charms,https://www.youtube.com/watch?v=vJyL_xqPI0E
11976,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Superbowl Snacks - Pico de Gallo,https://www.youtube.com/watch?v=9nc4w5nDNJA
11977,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Journaling,https://www.youtube.com/watch?v=-Uc08w_UFVQ
11978,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Videos: Blooper Reel,https://www.youtube.com/watch?v=aXjYryg3mC0
11979,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Sleep Hygiene,https://www.youtube.com/watch?v=PDfYlo4hf6M
11980,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Read: Loki Books,https://www.youtube.com/watch?v=yfMXmN-LAaM
11981,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Dragon Deviled Eggs,https://www.youtube.com/watch?v=X9KMGvxcZXU
11982,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Mini Embroidery Charms,https://www.youtube.com/watch?v=Ux7zfzcwJUA
11983,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Origami Tortoise,https://www.youtube.com/watch?v=vgJBK--CjAY
11984,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Upcycled T-shirt Bags,https://www.youtube.com/watch?v=1xXSpsIW_uc
11985,Library Science,Teen & Young Adult Virtual Library Programs,,Learn to Make Reusable Bags at PPLD,https://www.youtube.com/watch?v=ryc_gGT2sIs
11986,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Python Basics - Build a Quiz Part 1,https://www.youtube.com/watch?v=4ewKnm308ig
11987,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Self-Care: Relaxing Pet Collage,https://www.youtube.com/watch?v=GYp6UpHs7DA
11988,Library Science,Teen & Young Adult Virtual Library Programs,,Tween Twist:  Finger Knitting,https://www.youtube.com/watch?v=xJ0lqs_BoLg
11989,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Solitaire,https://www.youtube.com/watch?v=oDrgNkZT9aQ
11990,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: LED Constellations - Pleiades,https://www.youtube.com/watch?v=_QUretaneG0
11991,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Fried Rice with Edamame,https://www.youtube.com/watch?v=2du-0pnJN2U
11992,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: 3D Design Basics - Design Your Own Safety Key,https://www.youtube.com/watch?v=UDEVt9pAqIc
11993,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Origami,https://www.youtube.com/watch?v=C9QMNgHRxUs
11994,Library Science,Teen & Young Adult Virtual Library Programs,,Dragon Eggs,https://www.youtube.com/watch?v=YyPNAoIxy3w
11995,Library Science,Teen & Young Adult Virtual Library Programs,,"Children's Hospital Colorado Presents: Signs of Bullying, and Tips for Parents",https://www.youtube.com/watch?v=F67kBb2XZ7Q
11996,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Reads: Romance,https://www.youtube.com/watch?v=Nwrrs1Gedz8
11997,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Mythological Printmaking,https://www.youtube.com/watch?v=rym2uO49QbM
11998,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Whipped Hand Lotion,https://www.youtube.com/watch?v=SaMKstfVwZY
11999,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Magic Duct Tape Wallets,https://www.youtube.com/watch?v=X43IsARmqdE
12000,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: DIY Lip Scrub Tutorial,https://www.youtube.com/watch?v=T-BRnewms-M
12001,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Coping Strategies Fortune Teller Craft,https://www.youtube.com/watch?v=d2z6WucjDVI
12002,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Chalk Paint,https://www.youtube.com/watch?v=EY_F7bW1HQc
12003,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Animal Crossing Meets Art History,https://www.youtube.com/watch?v=3qYD-nWIRWE
12004,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: PC Build Basics,https://www.youtube.com/watch?v=-Qe6i9jKJKM
12005,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Cyanotypes,https://www.youtube.com/watch?v=v4RscvkJZ6E
12006,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Classy Instant Ramen,https://www.youtube.com/watch?v=dQQmERSxr-s
12007,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Harry Potter Bleach T-Shirts,https://www.youtube.com/watch?v=HyY1iwCwUYQ
12008,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Ticket to Ride,https://www.youtube.com/watch?v=yz39XfACjn4
12009,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Lembas Bread,https://www.youtube.com/watch?v=RKu06XicQJg
12010,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat : Peanut Butter Cookies,https://www.youtube.com/watch?v=OM_4Sd7pbP4
12011,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Design a 3D Printed David Bowie Inspired Earring,https://www.youtube.com/watch?v=gFhNsHPgmhU
12012,Library Science,Teen & Young Adult Virtual Library Programs,,PPLD Homeschool presents: Cooking Up Some Fun!,https://www.youtube.com/watch?v=6_hqpb7EO4k
12013,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Hunger Games Mini-Crossbow,https://www.youtube.com/watch?v=SuGhEuEGWx8
12014,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Learn to Draw Falcon and Winter Soldier,https://www.youtube.com/watch?v=T-tOB8fC9cQ
12015,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: T-Shirt Scarves,https://www.youtube.com/watch?v=v8AGvL83YRc
12016,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Raspberry Pi 101,https://www.youtube.com/watch?v=hugSiVlEaCg
12017,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Harry Potter Birthday Cake,https://www.youtube.com/watch?v=TxSN5nSB85I
12018,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Self-Care: Bullet Journals,https://www.youtube.com/watch?v=x7kYsCOrD4E
12019,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Harry Potter Trivia,https://www.youtube.com/watch?v=81p3OmX7_is
12020,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Drinks Of the Gods,https://www.youtube.com/watch?v=ECeeBWGJBIU
12021,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: No Bake Cookies,https://www.youtube.com/watch?v=Ola4GfgAlQQ
12022,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Paper Marbling,https://www.youtube.com/watch?v=5JufRjC8nEQ
12023,Library Science,Teen & Young Adult Virtual Library Programs,,Fandom: Baby Yoda Finger Puppet/Plush,https://www.youtube.com/watch?v=SMkBpi0a93s
12024,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Read: Graphic Novels & Comics,https://www.youtube.com/watch?v=u-jChsgBLwQ
12025,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: DnD Basics: Magic Systems,https://www.youtube.com/watch?v=lZHlEn4LcmE
12026,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Screen Printing,https://www.youtube.com/watch?v=GnMTka6q3Ho
12027,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Read: LGBTQ+ Books,https://www.youtube.com/watch?v=BsYp4Ji6Np8
12028,Library Science,Teen & Young Adult Virtual Library Programs,,Fandom: Stranger Things Clay Demogorgon,https://www.youtube.com/watch?v=ecL3VsrXRys
12029,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: DIY Ice Cream,https://www.youtube.com/watch?v=YiVaI6en40I
12030,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Banned Book Wearables,https://www.youtube.com/watch?v=3CsuguRH9IY
12031,Library Science,Teen & Young Adult Virtual Library Programs,,Women's History Month: Teen Book Recommendations,https://www.youtube.com/watch?v=-1rhJsC387A
12032,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Ziggy Stardust Painting,https://www.youtube.com/watch?v=7qgkuyVBEYY
12033,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Mythological Meringue,https://www.youtube.com/watch?v=tF1QJ3baLsY
12034,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Magical Lemonade,https://www.youtube.com/watch?v=h-16QpqckBQ
12035,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Lord of the Rings Circlets,https://www.youtube.com/watch?v=jbYx4D6FpB4
12036,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Fix Your Bike,https://www.youtube.com/watch?v=i1LUVqimWaY
12037,Library Science,Teen & Young Adult Virtual Library Programs,,Anime Fan Fest: Learn To Draw Miyazaki Sidekicks,https://www.youtube.com/watch?v=SVoKEQnI5c8
12038,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Medieval Quick Pickled Veggies,https://www.youtube.com/watch?v=D1mi1oKxFIw
12039,Library Science,Teen & Young Adult Virtual Library Programs,,Author Chat with Lindsay Lackey,https://www.youtube.com/watch?v=WzPOqGVO_AU
12040,Library Science,Teen & Young Adult Virtual Library Programs,,Children's Hospital Colorado Presents: Is Your Child a Bully? How Parents Can Pay Attention.,https://www.youtube.com/watch?v=kGkOvoYxuXE
12041,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Harry Potter Potions,https://www.youtube.com/watch?v=uUqUn4NNx6Q
12042,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Fold Your Own Envelope,https://www.youtube.com/watch?v=1SZRn3y8zj4
12043,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Read: Books in Verse,https://www.youtube.com/watch?v=ngZQRhW8eCA
12044,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Deathly Hallows Wearable,https://www.youtube.com/watch?v=9n7z0UUDOeU
12045,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: How to Draw - The Suicide Squad,https://www.youtube.com/watch?v=b7NZTDOAPRs
12046,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Post Cards,https://www.youtube.com/watch?v=34cPkqhutmI
12047,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Nail Polish Marble Mugs,https://www.youtube.com/watch?v=69Jh62fykb4
12048,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Phone Microscope,https://www.youtube.com/watch?v=QVhQHJVBlxI
12049,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Corner Bookmarks,https://www.youtube.com/watch?v=8ymHAybTW-Q
12050,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Dungeons & Dragons Combat Basics,https://www.youtube.com/watch?v=MVk7-OKI-70
12051,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Self-Care: Self-Care Bingo,https://www.youtube.com/watch?v=O3GBAqq8R2E
12052,Library Science,Teen & Young Adult Virtual Library Programs,,Fandom: Black Panther Bookmarks,https://www.youtube.com/watch?v=oajxzMPBsFA
12053,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Among Us Crewmate Keychain,https://www.youtube.com/watch?v=fThzBTPF1Bs
12054,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Fried Sweet Potato Hand Pie,https://www.youtube.com/watch?v=rLg2oXPAV1A
12055,Library Science,Teen & Young Adult Virtual Library Programs,,Children's Hospital Colorado Presents: How to Prevent Bullying,https://www.youtube.com/watch?v=dCl807jU1D8
12056,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Carton Wallets,https://www.youtube.com/watch?v=ieBPPJvv8iY
12057,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Suncatchers,https://www.youtube.com/watch?v=M0x7h6g5tTI
12058,Library Science,Teen & Young Adult Virtual Library Programs,,2021 TBR (To Be Read) Presented by Pikes Peak Library District Young Adult Services,https://www.youtube.com/watch?v=5a6xId9lPMA
12059,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Adventure Time Self Portaits,https://www.youtube.com/watch?v=NKqfNuPok6U
12060,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Apple Pie Filling,https://www.youtube.com/watch?v=Eq1BmlR6kFA
12061,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Yarn Ball Decoration,https://www.youtube.com/watch?v=JVRg08piW74
12062,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: DIY Dog or Cat Toy!,https://www.youtube.com/watch?v=tc0u6LY-Mqw
12063,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Watercolor Polar Bear,https://www.youtube.com/watch?v=6fOptHNDzc0
12064,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Seedling Planters & Self-Contained Watering System,https://www.youtube.com/watch?v=PLiixnHW-R4
12065,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Python Basics - Build a Quiz Part 2,https://www.youtube.com/watch?v=TWC4CfmVFgM
12066,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Pasta from Scratch,https://www.youtube.com/watch?v=5bniswReZAM
12067,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Mythological Amulets,https://www.youtube.com/watch?v=1TNkoJ502Zw
12068,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Homemade Bath Salts,https://www.youtube.com/watch?v=P71IRl7PNPc
12069,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Self-Care: Homemade Sugar Scrub,https://www.youtube.com/watch?v=5DL1M_Uo5Y8
12070,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Composting Basics,https://www.youtube.com/watch?v=6qJTLVdwEf0
12071,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Self-Care: Soap Making,https://www.youtube.com/watch?v=-63TebdvOA4
12072,Library Science,Teen & Young Adult Virtual Library Programs,,Painting Without a Twist: Spooky Tree,https://www.youtube.com/watch?v=9FEH3usOV8I
12073,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Eggless Cookie Dough,https://www.youtube.com/watch?v=mINzFyrszg4
12074,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Game: The Art of Game Design,https://www.youtube.com/watch?v=TsfphWkSGHE
12075,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Flip Book,https://www.youtube.com/watch?v=vA5qvXMT1p0
12076,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: Animal Crossing Plushie (Marshal),https://www.youtube.com/watch?v=n99xWF5chvw
12077,Library Science,Teen & Young Adult Virtual Library Programs,,Joanna Zaremba's Resilience Series: Movement Reset for Resilience,https://www.youtube.com/watch?v=4uYvsT0HwjE
12078,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Dragon Egg Truffles,https://www.youtube.com/watch?v=xOqNingLYXw
12079,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Self-Care: Tarot for Mindfulness,https://www.youtube.com/watch?v=tvPpmpGqUTk
12080,Library Science,Teen & Young Adult Virtual Library Programs,,Spooky Books for Halloween!,https://www.youtube.com/watch?v=DepSkR1djZg
12081,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Self-Care: Ease Into Exercise,https://www.youtube.com/watch?v=RwFQ8FruWNc
12082,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Phone Tripod,https://www.youtube.com/watch?v=tdU_Jbclr0s
12083,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Blackout Poetry,https://www.youtube.com/watch?v=1FcE0ugZq3U
12084,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Gaming: Learn to Play: Wingspan,https://www.youtube.com/watch?v=mcHz54m6s50
12085,Library Science,Teen & Young Adult Virtual Library Programs,,Pop Into a Good Book: Episode 3,https://www.youtube.com/watch?v=xbub0SWKfwk
12086,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Fandom: WandaVision Portraits,https://www.youtube.com/watch?v=GDBmXnOeJcI
12087,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Dirt and Worms,https://www.youtube.com/watch?v=4ZSzcrVSB_o
12088,Library Science,Teen & Young Adult Virtual Library Programs,,Joanna Zaremba's Resilience Series: Turning Toward and Taking in the Good,https://www.youtube.com/watch?v=Gh6AqdZBF1w
12089,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Easy and Delicious Granola!,https://www.youtube.com/watch?v=p8BbpSx4r2k
12090,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Superbowl Snacks - Chorizo Queso Dip,https://www.youtube.com/watch?v=ZJfu8ZZOH3M
12091,Library Science,Teen & Young Adult Virtual Library Programs,,Pikes Peak Library District Young Adult Services Presents: Best of 2020,https://www.youtube.com/watch?v=CC_5n6zD4XA
12092,Library Science,Teen & Young Adult Virtual Library Programs,,Between Two Books: True Crime Edition,https://www.youtube.com/watch?v=ScLzUXyZytY
12093,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Rosemary Bread,https://www.youtube.com/watch?v=urpKKZK_Y8g
12094,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Code a Webpage Using HTML & CSS!,https://www.youtube.com/watch?v=cc8ct2u90uw
12095,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Game: Learn to Play Azul and Sagrada,https://www.youtube.com/watch?v=HMJ0vPL5ocY
12096,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Make: Party Garland,https://www.youtube.com/watch?v=XDQKPo-leQ8
12097,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Cooking with Fire!,https://www.youtube.com/watch?v=IcjEF5VEim8
12098,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Gaming: Mariposas,https://www.youtube.com/watch?v=rGlC4GWsrSc
12099,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: All Things Chocolate Chip!,https://www.youtube.com/watch?v=zrOexoPJSpQ
12100,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Superbowl Snacks - Puppy Chow,https://www.youtube.com/watch?v=W2cYOvbYw04
12101,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Superbowl Snacks - Soft Pretzels,https://www.youtube.com/watch?v=RClM6Ol27ow
12102,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Games: GLOOM,https://www.youtube.com/watch?v=Y-IIDiGukIc
12103,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: $5 Vegan Meal,https://www.youtube.com/watch?v=axQYiNwUyBw
12104,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Read :Tails & Tales,https://www.youtube.com/watch?v=NpbMb_g7e2A
12105,Library Science,Teen & Young Adult Virtual Library Programs,,APPR Tie-In: Department of Human Services Tells us about Foster Care,https://www.youtube.com/watch?v=2wGG7o5mcpQ
12106,Library Science,Teen & Young Adult Virtual Library Programs,,Teens Eat: Lemon Bars,https://www.youtube.com/watch?v=C7h9P7SAePk
12107,Library Science,Teen & Young Adult Virtual Library Programs,,Children's Hospital Colorado Presents: Break the Stigma,https://www.youtube.com/watch?v=-r4tko8JOTg
12108,Library Science,Teen & Young Adult Virtual Library Programs,,Teen Tech: Make Your Own Terrarium,https://www.youtube.com/watch?v=y7xrnIzSgII
